Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Fix Version/s,Component/s,Due Date,Labels,Labels,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Associated Epics),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Inward issue link (Bonfire testing),Outward issue link (Bonfire testing),Outward issue link (Bonfire testing),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Finish link (WBSGantt)),Outward issue link (Finish-to-Finish link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Outward issue link (Finish-to-Start link (WBSGantt)),Inward issue link (Fixes),Outward issue link (Hierarchy link (WBSGantt)),Inward issue link (Problem/Incident),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (% Complete),Custom field (AFLAC BE SYST Elevation),Custom field (Actual End Date),Custom field (Aflac Business Value),Custom field (Agency),Custom field (Application Access),Custom field (Area),Custom field (Assignee 2),Custom field (BL Environment),Custom field (BRD Due),Custom field (BRD Received),Custom field (Baseline end date),Custom field (Baseline end date (WBSGantt)),Custom field (Baseline start date),Custom field (Baseline start date (WBSGantt)),Custom field (Begin Sprint),Custom field (Blocked Enrollment),Custom field (Blocked?),Custom field (Building access request),Custom field (Business Need),Custom field (Business Value),Custom field (CSC Reference Number),Custom field (Carrier),Custom field (Category),Custom field (Change Control Approval),Custom field (Change Control Ticket),Custom field (Cherwell Preprocessor Assignee),Custom field (Cherwell Requestor),Custom field (Cherwell Requestor Email),Custom field (Closed Description),Custom field (Company),Custom field (Company Name),Custom field (Component Label),Custom field (Configuration),Custom field (Context),Custom field (Context Feedback was recevied),Custom field (Contingency plan),Custom field (Cost Center),Custom field (Cumulative time spent (in minutes)),Custom field (Current Status),Customer Request Type,Custom field (DB Schema),Custom field (DB Scripts),Custom field (DBToolkit Environment Status),Custom field (Date Assigned),Custom field (Date Change Occured:),Custom field (Date Closed),Custom field (Date Escalated),Custom field (Date Feedback Received),Custom field (Date In Progress),Custom field (Date Pending Prod Deployment),Custom field (Date Reopened),Custom field (Date of First Transition),Custom field (Date of Last Current Status),Custom field (Date of Request),Custom field (Defect Type),Custom field (Definitions),Custom field (Demo Date),Custom field (Demo Status),Custom field (Dependency?),Custom field (Describe what is incorrect and how it should act.),Custom field (Description of Impact/Workaround),Custom field (Dev Owner),Custom field (Device42),Custom field (Direct Manager),Custom field (Due Date),Custom field (Due date (yyyymmdd)),Custom field (EPR Corrected Points),Custom field (EPR Finish Sprint),Custom field (EPR Primary Page),Custom field (EPR Progress Started Date),Custom field (EPR Secondary Pages),Custom field (EPR Start Sprint),Custom field (Email),Custom field (Employee Name),Custom field (Employee Number),Custom field (Employees Impacted),Custom field (End (YYYY/MM/DD)),Custom field (End Sprint),Custom field (End date),Custom field (End date (WBSGantt)),Custom field (Enrollment Timeframe),Custom field (Enrollment Type),Custom field (Enrollments blocked?),Custom field (Environment),Custom field (Environment Affected),Custom field (Environment Impacted),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimated Time To Complete (in hours)),Custom field (Expected Date),Custom field (External Sender Email),Custom field (External Sender Name),Custom field (External issue ID),Custom field (External issue ID),Custom field (External issue ID),Custom field (Feed Carrier Name),Custom field (Feed Contact Information),Custom field (Feed File Name),Custom field (Feed File Type),Custom field (Feed Issue Type),Custom field (Feedback Current State),Custom field (Feedback Source Name),Custom field (Feedback final state),Custom field (Feedback next action date),Custom field (File Layout Details),Custom field (Final Release for MPA Epic),Custom field (Flow Diagram Due Date),Custom field (Flow diagram review date with Aflac),Custom field (Full Name),Custom field (Functional Breakouts),Custom field (General Assumptions),Custom field (Go to Green Plan),Custom field (Group Name),Custom field (Group Number),Custom field (Impact),Custom field (Impacts Unplugged),Custom field (In Progress Issue Count),Custom field (Includes MPA impact?),Custom field (JUnit Tests),Custom field (Java Classes),Custom field (Likelihood),Custom field (Linked major incidents),Custom field (MON - Pod),Custom field (MON-BAs),Custom field (MPA Epic Number),Custom field (Manually scheduled (WBSGantt)),Custom field (Market),Custom field (Merge Status),Custom field (Milestone),Custom field (Milestone (WBSGantt)),Custom field (New Functionality Type),Custom field (Next Review Date),Custom field (Next action to take on feedback),Custom field (Non-Functional Requirements Section),Custom field (Number of Tests Blocked),Custom field (Original story points),Custom field (Outage Required),Custom field (Outside Work Partner),Custom field (Parent Link),Custom field (Partner),Custom field (Partner BA),Custom field (Partner Carrier Account #),Custom field (Partner Ticket Id),Custom field (Pended Business Risk?),Custom field (Pending Reason),Custom field (Period),Custom field (Phone Number),Custom field (Planned End Date),Custom field (Platform),Custom field (Pod),Custom field (Policy #),Custom field (Portal Bucket),Custom field (Portal Issue Type),Custom field (Potential Risks),Custom field (Preferred Name),Custom field (Priority),Custom field (Priority Order),Custom field (Prod Support Training Status),Custom field (Producer NPN),Custom field (Producer Name),Custom field (Product),Custom field (Program Increment),Custom field (Progress (WBSGantt)),Custom field (Project),Custom field (Project Manager),Custom field (QA Resolution),Custom field (QA Tester),Custom field (Quarter Delivery),Custom field (Raised During),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Recap:),Custom field (Release),Custom field (Reopened Reason),Custom field (Request Change),Custom field (Request participants),Custom field (Requestor),Custom field (Requestor Contact),Custom field (Resolution Description),Custom field (Resolved Category),Custom field (Resolved Reason),Custom field (Resource Needs),Custom field (Reviewed On),Custom field (Revised End Date),Custom field (Risk Mitigation),Custom field (Risk consequence),Custom field (Risk probability),Custom field (Root Cause),Custom field (Rush Ticket?),Custom field (SIR Actual Effort Hours),Custom field (SIR Actual End Date),Custom field (SIR Actual Start Date),Custom field (SIR Planned Effort Hours),Custom field (SIR Planned End Date),Custom field (SIR Planned Start Date),Custom field (SIR Sprint Number),Satisfaction score (out of 5),Custom field (Scheduled Follow-Up),Custom field (Scope of Access),Custom field (Sensitive Information),Custom field (Service Desk Tier Assignment),Custom field (Severity),Custom field (Source Category),Sprint,Sprint,Sprint,Custom field (Start (YYYY/MM/DD)),Custom field (Start Date),Custom field (Start Date),Custom field (Start date),Custom field (Start date (WBSGantt)),Custom field (Status Color),Custom field (Story Delivery Target),Custom field (Story Points),Custom field (Story Title),Custom field (Submit On Behalf Of Email),Custom field (Submit On Behalf Of Phone),Custom field (Submit On Behalf Of Writing Number),Custom field (Subtask Users),Custom field (Support Bucket),Custom field (Support Tier),Custom field (T-shirt Size),Custom field (T-shirt Size),Custom field (T2 Assignee),Custom field (T2 Closure),Custom field (T2 Root Cause),Custom field (T3 Assignee),Custom field (T3 Escalation),Custom field (T3 RCA Assignee),Custom field (T3 RCA Escalation),Custom field (TPP Ticket#),Custom field (Target Version),Custom field (Target Version),Custom field (Target end),Custom field (Target start),Custom field (TargetTeam),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Test Sessions),Custom field (Testing Status),Custom field (Testing target date for Aflac),Custom field (Third Party Partner),Custom field (Ticket Submitter),Custom field (Ticket Type),Custom field (Tier I Rush),Custom field (Tier III Handoff Time),Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Title),Custom field (Title Prefix),Custom field (Total Issues Count),Custom field (Treatment plan),Custom field (Type of Employment),Custom field (UI),Custom field (Units (WBSGantt)),Custom field (User Experience Issue?),Custom field (User Stories Due),Custom field (User name),Custom field (Users Desk Location),Custom field (Users Manager),Custom field (Users Work Buddy),Custom field (Vision Statement Due),Custom field (Vision Statement Received),Custom field (What Exactly Is Changing?),Custom field (When Does The Change Occur?),Custom field (Work Type),Custom field (Work Type (Aflac)),Custom field (Workaround?),Custom field (Zephyr Teststep)
Withdraw Application,MON-72191,315905,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 11:23 AM,16/Aug/21 2:49 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-6,,Withdraw Application,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgcv:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Plan Dependencies / Plan Enrollment Requirements,MON-72189,315903,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,rkurma,yperry,yperry,08/Jul/21 11:21 AM,02/Sep/21 10:42 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-4,,Plan Dependencies / Plan Enrollment Requirements,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,2,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgc7:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,2,,,,100,,,,,,,,,,,,,,
Dual Plan Year,MON-72187,315901,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 11:18 AM,24/Aug/21 10:34 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-2,,Dual Plan Year,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73881,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgbr:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,,,,,,,,,,Backlog,,28/Sep/21 12:00 AM,22/Sep/21 12:00 AM,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Bucket Plans,MON-72185,315699,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 11:16 AM,16/Aug/21 10:19 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-14,,Bucket Plans,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgbb:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Juvenile Plans / Dependent Only Plans,MON-72183,315697,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,cguria,yperry,yperry,08/Jul/21 11:14 AM,03/Sep/21 9:53 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-12,,Juvenile Plans / Dependent Only Plans,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,3,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgav:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,3,,,,100,,,,,,,,,,,,,,
Stackable Plan,MON-72181,315695,,Epic,BA Analysis,MON,Montoya,software,jmiller,,,Medium,,cguria,yperry,yperry,08/Jul/21 11:12 AM,02/Sep/21 10:46 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-10,,Stackable Plan,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,2,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cgaf:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,2,,,,100,,,,,,,,,,,,,,
Grandfather Plans,MON-72179,315693,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 11:10 AM,16/Aug/21 10:19 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-8,,Grandfather Plans,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg9r:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Plan Documents,MON-72177,315691,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,yperry,yperry,yperry,08/Jul/21 10:57 AM,02/Sep/21 10:00 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-6,,Plan Documents,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg9b:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Smart Quote,MON-72175,315689,,Epic,BA Analysis,MON,Montoya,software,jmiller,,,Medium,,yperry,yperry,yperry,08/Jul/21 10:56 AM,16/Aug/21 10:21 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-4,,Smart Quote,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73881,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg8v:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Decline Coverage,MON-72173,315687,,Epic,Development,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 10:55 AM,02/Sep/21 9:54 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,MON-31365,MON-38340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-2,,Decline Coverage,In Progress,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg8f:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Additional Units / Buyups,MON-72171,315685,,Epic,To Do,MON,Montoya,software,jmiller,,,Medium,,cguria,yperry,yperry,08/Jul/21 10:54 AM,02/Sep/21 10:55 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-14,,Additional Units / Buyups,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,3,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg7z:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,3,,,,100,,,,,,,,,,,,,,
Reinstatement,MON-72169,315683,,Epic,BA Analysis,MON,Montoya,software,jmiller,,,Medium,,cguria,yperry,yperry,08/Jul/21 10:52 AM,03/Sep/21 10:05 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,cguria,yperry,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-12,,Reinstatement,To Do,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,2,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg7j:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,2,,,,100,,,,,,,,,,,,,,
Cancellations,MON-72167,315681,,Epic,Development,MON,Montoya,software,jmiller,,,Medium,,cguria,yperry,yperry,08/Jul/21 10:45 AM,16/Aug/21 2:49 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-10,,Cancellations,In Progress,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,1,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg6n:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,1,,,,100,,,,,,,,,,,,,,
Existing Coverage,MON-72165,315678,,Epic,Development,MON,Montoya,software,jmiller,,,Medium,,tperumandla,yperry,yperry,08/Jul/21 10:37 AM,03/Sep/21 12:30 PM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,mthompson,yperry,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-71962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-8,,Existing Coverage,In Progress,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,3,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-74008,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg5b:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,3,,,,100,,,,,,,,,,,,,,
Add / Update Cart,MON-72163,315675,,Epic,Development,MON,Montoya,software,jmiller,,,Medium,,yperry,yperry,yperry,08/Jul/21 9:58 AM,01/Sep/21 11:21 AM,04/Sep/21 4:29 PM,,,Angular,,Shop_Page_Rewrite,,,yperry,,,,,,,,,,,,,,,MPA Security Scheme - All,MON-72164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MON-72556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,Demo Needed,,,,,,,,,,,Select One,,Select One or More,,,,,,,,,,,,,,,,ghx-label-6,,Add / Update Cart,In Progress,,,,,,,,,,,,,,,,,,,,,, ,,,,,,No,3,,,,,,,Yolanda Perry,,No,,,,No,,,,,,,,,MON-73880,,,,,,,,,,,,,,,,,,,Training Needed,,,,,,,,Unresolved,,,,2|i0cg3z:,9223372036854775807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,,,,,,,,,,Backlog,,,,,,,,,,Not started,,,,,,,,,,,,,3,,,,100,,,,,,,,,,,,,,
